event,spear,hold
event,spoon,hold
event,sword,hold
event,table,hold
event,wardrobe,hold
event,wrench,hold
event,deer,hop
event,frog,hop
event,grasshopper,hop
event,rabbit,hop
event,robin,hop
event,castle,host
event,cottage,host
event,villa,host
event,eagle,hover
event,falcon,hover
event,hawk,hover
event,helicopter,hover
event,vulture,hover
event,bed,hug
event,sofa,hug
event,alligator,hunt
event,bear,hunt
event,beaver,hunt
event,cat,hunt
event,deer,hunt
event,dolphin,hunt
event,eagle,hunt
event,elephant,hunt
event,falcon,hunt
event,fox,hunt
event,goat,hunt
event,goose,hunt
event,gorilla,hunt
event,gun,hunt
event,hawk,hunt
event,herring,hunt
event,lion,hunt
event,mackerel,hunt
event,pheasant,hunt
event,pigeon,hunt
event,rabbit,hunt
event,rat,hunt
event,rifle,hunt
event,snake,hunt
event,spear,hunt
event,squirrel,hunt
event,tiger,hunt
event,tuna,hunt
event,vulture,hunt
event,whale,hunt
event,bomb,hurt
event,cannon,hurt
event,chisel,hurt
event,dagger,hurt
event,grenade,hurt
event,gun,hurt
event,hammer,hurt
event,hatchet,hurt
event,knife,hurt
event,missile,hurt
event,pistol,hurt
event,revolver,hurt
event,rifle,hurt
event,saw,hurt
event,snake,hurt
event,spear,hurt
event,sword,hurt
event,cathedral,inaugurate
event,hospital,inaugurate
event,hotel,inaugurate
event,library,inaugurate
event,pub,inaugurate
event,restaurant,inaugurate
event,cockroach,infest
event,crow,inhabit
event,dove,inhabit
event,eagle,inhabit
event,falcon,inhabit
event,goose,inhabit
event,hawk,inhabit
event,owl,inhabit
event,penguin,inhabit
event,pheasant,inhabit
event,pigeon,inhabit
event,robin,inhabit
event,swan,inhabit
event,vulture,inhabit
event,bomb,injure
event,cannon,injure
event,dagger,injure
event,grenade,injure
event,gun,injure
event,pistol,injure
event,revolver,injure
event,rifle,injure
event,spear,injure
event,sword,injure
event,phone,install
event,stereo,install
event,television,install
event,blouse,iron
event,shirt,iron
event,cat,jump
event,cow,jump
event,deer,jump
event,dolphin,jump
event,goat,jump
event,grasshopper,jump
event,horse,jump
event,rabbit,jump
event,squirrel,jump
event,bag,keep
event,blouse,keep
event,bookcase,keep
event,bottle,keep
event,bowl,keep
event,box,keep
event,cat,keep
event,chisel,keep
event,cloak,keep
event,coat,keep
event,dresser,keep
event,fork,keep
event,freezer,keep
event,fridge,keep
event,glove,keep
event,goose,keep
event,hammer,keep
event,hat,keep
event,hatchet,keep
event,jacket,keep
event,jar,keep
event,knife,keep
event,mug,keep
event,pig,keep
event,pigeon,keep
event,rabbit,keep
event,rake,keep
event,robe,keep
event,saw,keep
event,scarf,keep
event,screwdriver,keep
event,shirt,keep
event,shovel,keep
event,sieve,keep
event,spade,keep
event,spoon,keep
event,sweater,keep
event,vest,keep
event,wardrobe,keep
event,wrench,keep
event,donkey,kick
event,horse,kick
event,alligator,kill
event,ant,kill
event,bear,kill
event,beaver,kill
event,bomb,kill
event,bull,kill
event,cannon,kill
event,cat,kill
event,cockroach,kill
event,cow,kill
event,dagger,kill
event,deer,kill
event,dolphin,kill
event,elephant,kill
event,fox,kill
event,frog,kill
event,gorilla,kill
event,grenade,kill
event,gun,kill
event,hatchet,kill
event,hornet,kill
event,knife,kill
event,lion,kill
event,lizard,kill
event,missile,kill
event,pig,kill
event,pistol,kill
event,rabbit,kill
event,rat,kill
event,revolver,kill
event,rifle,kill
event,snake,kill
event,spear,kill
event,squirrel,kill
event,sword,kill
event,tiger,kill
event,tuna,kill
event,wasp,kill
event,whale,kill
event,glove,knit
event,scarf,knit
event,sweater,knit
event,scarf,knot
event,bomber,land
event,fighter,land
event,helicopter,land
event,jet,land
event,missile,launch
event,ant,lay
event,beetle,lay
event,butterfly,lay
event,carp,lay
event,catfish,lay
event,cockroach,lay
event,cod,lay
event,crow,lay
event,dove,lay
event,eagle,lay
event,falcon,lay
event,frog,lay
event,goldfish,lay
event,goose,lay
event,grasshopper,lay
event,hawk,lay
event,herring,lay
event,hornet,lay
event,mackerel,lay
event,moth,lay
event,owl,lay
event,penguin,lay
event,pheasant,lay
event,pigeon,lay
event,robin,lay
event,salmon,lay
event,snake,lay
event,swan,lay
event,trout,lay
event,tuna,lay
event,turtle,lay
event,vulture,lay
event,wasp,lay
event,cat,leap
event,frog,leap
event,salmon,leap
event,cello,learn
event,clarinet,learn
event,flute,learn
event,gorilla,learn
event,guitar,learn
event,piano,learn
event,saxophone,learn
event,trumpet,learn
event,violin,learn
event,ambulance,leave
event,battleship,leave
event,bomber,leave
event,bus,leave
event,car,leave
event,castle,leave
event,cathedral,leave
event,cottage,leave
event,ferry,leave
event,fighter,leave
event,frigate,leave
event,glove,leave
event,helicopter,leave
event,hospital,leave
event,hotel,leave
event,jet,leave
event,library,leave
event,motorcycle,leave
event,pub,leave
event,restaurant,leave
event,scooter,leave
event,tanker,leave
event,train,leave
event,truck,leave
event,van,leave
event,villa,leave
event,yacht,leave
event,cat,lick
event,fork,lick
event,spoon,lick
event,bed,lie
event,box,lie
event,couch,lie
event,pig,lie
event,sofa,lie
event,fork,lift
event,spoon,lift
event,ferry,link
event,cello,listen
event,clarinet,listen
event,flute,listen
event,guitar,listen
event,phone,listen
event,piano,listen
event,radio,listen
event,saxophone,listen
event,stereo,listen
event,television,listen
event,trumpet,listen
event,violin,listen
event,alligator,live
event,ant,live
event,bear,live
event,beetle,live
event,birch,live
event,bull,live
event,butterfly,live
event,carp,live
event,castle,live
event,cat,live
event,catfish,live
event,cedar,live
event,cockroach,live
event,cod,live
event,cottage,live
event,cow,live
event,crow,live
event,cypress,live
event,deer,live
event,dolphin,live
event,donkey,live
event,dove,live
event,eagle,live
event,elephant,live
event,elm,live
event,falcon,live
event,fox,live
event,frog,live
event,goat,live
event,goldfish,live
event,goose,live
event,gorilla,live
event,grasshopper,live
event,hawk,live
event,herring,live
event,hornet,live
event,horse,live
event,hotel,live
event,lion,live
event,lizard,live
event,mackerel,live
event,moth,live
event,oak,live
event,owl,live
event,penguin,live
event,pheasant,live
event,pig,live
event,pigeon,live
event,pine,live
event,rabbit,live
event,rat,live
event,robin,live
event,salmon,live
event,sheep,live
event,snake,live
event,squirrel,live
event,swan,live
event,tiger,live
event,trout,live
event,tuna,live
event,turtle,live
event,villa,live
event,vulture,live
event,wasp,live
event,whale,live
event,willow,live
event,ambulance,load
event,bomber,load
event,bus,load
event,cannon,load
event,car,load
event,dishwasher,load
event,ferry,load
event,fighter,load
event,gun,load
event,helicopter,load
event,jet,load
event,motorcycle,load
event,pistol,load
event,revolver,load
event,rifle,load
event,scooter,load
event,tanker,load
event,train,load
event,truck,load
event,van,load
event,washer,load
event,yacht,load
event,cockroach,loathe
event,grenade,lob
event,box,lock
event,car,lock
event,screwdriver,loosen
event,wrench,loosen
event,glove,lose
event,hat,lose
event,scarf,lose
event,bed,make
event,blouse,make
event,cello,make
event,chisel,make
event,clarinet,make
event,cloak,make
event,coat,make
event,dress,make
event,flute,make
event,fork,make
event,glove,make
event,guitar,make
event,hammer,make
event,hat,make
event,hatchet,make
event,jacket,make
event,knife,make
event,phone,make
event,piano,make
event,rake,make
event,robe,make
event,saw,make
event,saxophone,make
event,scarf,make
event,screwdriver,make
event,shirt,make
event,shovel,make
event,sieve,make
event,spade,make
event,spoon,make
event,sweater,make
event,toaster,make
event,trumpet,make
event,vest,make
event,violin,make
event,wrench,make
event,cathedral,marry
event,lion,maul
event,tiger,maul
event,spoon,measure
event,hotel,meet
event,library,meet
event,pub,meet
event,restaurant,meet
event,robin,migrate
event,cow,milk
event,goat,milk
event,sheep,milk
event,bus,miss
event,train,miss
event,bowl,mix
event,spoon,mix
event,dove,moan
event,battleship,moor
event,ferry,moor
event,frigate,moor
event,tanker,moor
event,yacht,moor
event,snake,moult
event,donkey,mount
event,horse,mount
event,ambulance,move
event,battleship,move
event,bomber,move
event,bus,move
event,car,move
event,ferry,move
event,fighter,move
event,frigate,move
event,helicopter,move
event,jet,move
event,motorcycle,move
event,scooter,move
event,tanker,move
event,train,move
event,truck,move
event,van,move
event,yacht,move
event,hammer,nail
event,bed,nap
event,couch,nap
event,sofa,nap
event,crow,nest
event,dove,nest
event,eagle,nest
event,falcon,nest
event,goose,nest
event,hawk,nest
event,owl,nest
event,penguin,nest
event,pheasant,nest
event,pigeon,nest
event,robin,nest
event,snake,nest
event,swan,nest
event,vulture,nest
event,bag,open
event,bottle,open
event,box,open
event,cathedral,open
event,coconut,open
event,dishwasher,open
event,dresser,open
event,freezer,open
event,fridge,open
event,hotel,open
event,jar,open
event,knife,open
event,library,open
event,oven,open
event,pub,open
event,restaurant,open
event,stove,open
event,toaster,open
event,wardrobe,open
event,washer,open
event,bus,operate
event,ferry,operate
event,hospital,operate
event,phone,operate
event,train,operate
event,bookcase,organize
event,dresser,organize
event,wardrobe,organize
event,car,own
event,castle,own
event,cello,own
event,clarinet,own
event,cottage,own
event,flute,own
event,guitar,own
event,hotel,own
event,library,own
event,motorcycle,own
event,piano,own
event,saxophone,own
event,scooter,own
event,truck,own
event,trumpet,own
event,van,own
event,villa,own
event,violin,own
event,bag,pack
event,box,pack
event,ambulance,park
event,bus,park
event,car,park
event,motorcycle,park
event,scooter,park
event,truck,park
event,van,park
event,train,pass
event,battleship,patrol
event,frigate,patrol
event,hotel,pay
event,pub,pay
event,restaurant,pay
event,goose,peck
event,apple,peel
event,banana,peel
event,beet,peel
event,carrot,peel
event,cucumber,peel
event,grapefruit,peel
event,knife,peel
event,onion,peel
event,peach,peel
event,pear,peel
event,pineapple,peel
event,potato,peel
event,cello,perform
event,clarinet,perform
event,flute,perform
event,guitar,perform
event,piano,perform
event,saxophone,perform
event,trumpet,perform
event,violin,perform
event,apple,pick
event,apricot,pick
event,cherry,pick
event,cranberry,pick
event,fork,pick
event,grape,pick
event,guitar,pick
event,cucumber,pickle
event,radish,pickle
event,onion,pick
event,plum,pick
event,strawberry,pick
event,knife,pierce
event,spear,pierce
event,butterfly,pin
event,bomb,place
event,cannon,place
event,grenade,place
event,beet,plant
event,birch,plant
event,broccoli,plant
event,cabbage,plant
event,carrot,plant
event,cauliflower,plant
event,cedar,plant
event,celery,plant
event,corn,plant
event,cucumber,plant
event,cypress,plant
event,elm,plant
event,garlic,plant
event,lettuce,plant
event,oak,plant
event,onion,plant
event,parsley,plant
event,pine,plant
event,potato,plant
event,radish,plant
event,spinach,plant
event,willow,plant
event,cathedral,play
event,cello,play
event,clarinet,play
event,couch,play
event,desk,play
event,dolphin,play
event,flute,play
event,guitar,play
event,piano,play
event,pub,play
event,radio,play
event,saxophone,play
event,sofa,play
event,table,play
event,trumpet,play
event,violin,play
event,guitar,pluck
event,guitar,plug
event,wrench,plumb
event,alligator,poach
event,deer,poach
event,gorilla,poach
event,lion,poach
event,salmon,poach
event,tiger,poach
event,cannon,point
event,dagger,point
event,gun,point
event,pistol,point
event,revolver,point
event,rifle,point
event,spear,point
event,sword,point
event,bus,pollute
event,car,pollute
event,motorcycle,pollute
event,scooter,pollute
event,truck,pollute
event,van,pollute
event,toaster,pop
event,cannon,position
event,hammer,pound
event,bottle,pour
event,bowl,pour
event,mug,pour
event,spoon,pour
event,cello,practice
event,clarinet,practice
event,flute,practice
event,guitar,practice
event,piano,practice
event,saxophone,practice
event,trumpet,practice
event,violin,practice
event,cathedral,pray
event,cathedral,preach
event,bed,prepare
event,freezer,preserve
event,jar,preserve
event,grape,press
event,ambulance,produce
event,bag,produce
event,blouse,produce
event,bomb,produce
event,bomber,produce
event,bottle,produce
event,bowl,produce
event,box,produce
event,bus,produce
event,cannon,produce
event,car,produce
event,cello,produce
event,chisel,produce
event,clarinet,produce
event,cloak,produce
event,coat,produce
event,dagger,produce
event,dishwasher,produce
event,dress,produce
event,fighter,produce
event,flute,produce
event,fork,produce
event,freezer,produce
event,fridge,produce
event,glove,produce
event,grenade,produce
event,guitar,produce
event,gun,produce
event,hammer,produce
event,hat,produce
event,hatchet,produce
event,helicopter,produce
event,jacket,produce
event,jar,produce
event,jet,produce
event,knife,produce
event,missile,produce
event,motorcycle,produce
event,mug,produce
event,oven,produce
event,phone,produce
event,piano,produce
event,pistol,produce
event,radio,produce
event,rake,produce
event,revolver,produce
event,rifle,produce
event,robe,produce
event,saw,produce
event,saxophone,produce
event,scarf,produce
event,scooter,produce
event,screwdriver,produce
event,shirt,produce
event,shovel,produce
event,sieve,produce
event,spade,produce
event,spear,produce
event,spoon,produce
event,stereo,produce
event,stove,produce
event,sweater,produce
event,sword,produce
event,television,produce
event,toaster,produce
event,truck,produce
event,trumpet,produce
event,van,produce
event,vest,produce
event,violin,produce
event,washer,produce
event,wrench,produce
event,bookcase,protect
event,cannon,protect
event,castle,protect
event,cloak,protect
event,coat,protect
event,dagger,protect
event,glove,protect
event,gorilla,protect
event,gun,protect
event,hat,protect
event,jacket,protect
event,pistol,protect
event,revolver,protect
event,rifle,protect
event,robe,protect
event,scarf,protect
event,spear,protect
event,sword,protect
event,turtle,protect
event,vest,protect
event,wardrobe,protect
event,whale,protect
event,blouse,pull
event,cannon,pull
event,cloak,pull
event,coat,pull
event,donkey,pull
event,dress,pull
event,glove,pull
event,hammer,pull
event,hat,pull
event,horse,pull
event,jacket,pull
event,robe,pull
event,scarf,pull
event,shirt,pull
event,sweater,pull
event,vest,pull
event,cat,purr
event,cannon,push
event,bag,put
event,blouse,put
event,bookcase,put
event,bottle,put
event,bowl,put
event,box,put
event,cloak,put
event,coat,put
event,desk,put
event,dishwasher,put
event,dress,put
event,dresser,put
event,fork,put
event,freezer,put
event,fridge,put
event,glove,put
event,hammer,put
event,hat,put
event,jacket,put
event,jar,put
event,mug,put
event,oven,put
event,robe,put
event,scarf,put
event,shirt,put
event,sieve,put
event,spoon,put
event,sweater,put
event,table,put
event,toaster,put
event,vest,put
event,wardrobe,put
event,washer,put
event,car,race
event,horse,race
event,motorcycle,race
event,scooter,race
event,yacht,race
event,hat,raise
event,bed,read
event,couch,read
event,desk,read
event,library,read
event,sofa,read
event,table,read
event,phone,receive
event,radio,receive
event,stereo,receive
event,television,receive
event,hotel,recommend
event,restaurant,recommend
event,bag,recycle
event,bottle,recycle
event,bowl,recycle
event,box,recycle
event,jar,recycle
event,mug,recycle
event,ambulance,refuel
event,battleship,refuel
event,bomber,refuel
event,bus,refuel
event,car,refuel
event,ferry,refuel
event,fighter,refuel
event,frigate,refuel
event,helicopter,refuel
event,jet,refuel
event,motorcycle,refuel
event,scooter,refuel
event,tanker,refuel
event,train,refuel
event,truck,refuel
event,van,refuel
event,yacht,refuel
event,oven,reheat
event,stove,reheat
event,bed,relax
event,castle,relax
event,chair,relax
event,cottage,relax
event,couch,relax
event,hotel,relax
event,pub,relax
event,restaurant,relax
event,sofa,relax
event,villa,relax
event,hat,remove
event,rake,remove
event,shovel,remove
event,spade,remove
event,castle,renovate
event,cottage,renovate
event,villa,renovate
event,castle,rent
event,cottage,rent
event,dress,rent
event,jacket,rent
event,villa,rent
event,ambulance,repair
event,bag,repair
event,bed,repair
event,bomber,repair
event,bookcase,repair
event,bus,repair
event,car,repair
event,chair,repair
event,dishwasher,repair
event,dresser,repair
event,fighter,repair
event,freezer,repair
event,fridge,repair
event,hammer,repair
event,helicopter,repair
event,jet,repair
event,motorcycle,repair
event,oven,repair
event,phone,repair
event,radio,repair
event,scooter,repair
event,screwdriver,repair
event,stereo,repair
event,stove,repair
event,table,repair
event,television,repair
event,toaster,repair
event,train,repair
event,truck,repair
event,van,repair
event,wardrobe,repair
event,washer,repair
event,wrench,repair
event,garlic,repel
event,ambulance,rescue
event,helicopter,rescue
event,library,research
event,castle,rest
event,chair,rest
event,cottage,rest
event,couch,rest
event,hotel,rest
event,cathedral,restore
event,sofa,rest
event,villa,rest
event,ambulance,ride
event,bull,ride
event,bus,ride
event,car,ride
event,donkey,ride
event,elephant,ride
event,horse,ride
event,motorcycle,ride
event,scooter,ride
event,train,ride
event,truck,ride
event,van,ride
event,phone,ring
event,apple,ripen
event,apricot,ripen
event,banana,ripen
event,cherry,ripen
event,cranberry,ripen
event,grape,ripen
event,grapefruit,ripen
event,lemon,ripen
event,lime,ripen
event,peach,ripen
event,pear,ripen
event,pineapple,ripen
event,plum,ripen
event,strawberry,ripen
event,lion,roar
event,tiger,roar
event,corn,roast
event,oven,roast
event,stove,roast
event,chair,rock
event,crow,roost
event,dove,roost
event,eagle,roost
event,falcon,roost
event,goose,roost
event,hawk,roost
event,owl,roost
event,penguin,roost
event,pheasant,roost
event,pigeon,roost
event,robin,roost
event,swan,roost
event,vulture,roost
event,apple,rot
event,apricot,rot
event,banana,rot
event,beet,rot
event,broccoli,rot
event,cabbage,rot
event,carrot,rot
event,cauliflower,rot
event,celery,rot
event,cherry,rot
event,coconut,rot
event,corn,rot
event,cranberry,rot
event,cucumber,rot
event,garlic,rot
event,grape,rot
event,grapefruit,rot
event,lemon,rot
event,lettuce,rot
event,lime,rot
event,onion,rot
event,parsley,rot
event,peach,rot
event,pear,rot
event,pineapple,rot
event,plum,rot
event,potato,rot
event,radish,rot
event,spinach,rot
event,strawberry,rot
event,alligator,run
event,ambulance,run
event,bear,run
event,beaver,run
event,bomber,run
event,bull,run
event,bus,run
event,car,run
event,cat,run
event,deer,run
event,donkey,run
event,fighter,run
event,goat,run
event,gorilla,run
event,helicopter,run
event,horse,run
event,hotel,run
event,jet,run
event,lion,run
event,lizard,run
event,motorcycle,run
event,pub,run
event,rabbit,run
event,rat,run
event,restaurant,run
event,scooter,run
event,squirrel,run
event,tiger,run
event,train,run
event,truck,run
event,van,run
event,donkey,saddle
event,horse,saddle
event,battleship,sail
event,ferry,sail
event,frigate,sail
event,tanker,sail
event,yacht,sail
event,cod,salt
event,herring,salt
event,dolphin,save
event,elephant,save
event,gorilla,save
event,turtle,save
event,bear,scare
event,lion,scare
event,rat,scare
event,tiger,scare
event,vulture,scavenge
event,shovel,scoop
event,spoon,scoop
event,bear,scratch
event,cat,scratch
event,screwdriver,screw
event,chisel,sculpt
event,rat,scurry
event,cockroach,scuttle
event,lizard,scuttle
event,garlic,season
event,parsley,season
event,bear,see
event,cat,see
event,eagle,see
event,falcon,see
event,hawk,see
event,lion,see
event,owl,see
event,rat,see
event,tiger,see
event,vulture,see
event,bag,sell
event,bed,sell
event,blouse,sell
event,bookcase,sell
event,bottle,sell
event,bowl,sell
event,box,sell
event,car,sell
event,castle,sell
event,cello,sell
event,chair,sell
event,clarinet,sell
event,cloak,sell
event,coat,sell
event,cottage,sell
event,couch,sell
event,desk,sell
event,dress,sell
event,dresser,sell
event,flute,sell
event,glove,sell
event,guitar,sell
event,hat,sell
event,jacket,sell
event,jar,sell
event,motorcycle,sell
event,mug,sell
event,piano,sell
event,pub,sell
event,restaurant,sell
event,robe,sell
event,saxophone,sell
event,scarf,sell
event,scooter,sell
event,shirt,sell
event,sofa,sell
event,sweater,sell
event,table,sell
event,truck,sell
event,trumpet,sell
event,van,sell
event,vest,sell
event,villa,sell
event,violin,sell
event,wardrobe,sell
event,yacht,sell
event,box,send
event,sieve,separate
event,fork,serve
event,pub,serve
event,restaurant,serve
event,spoon,serve
event,coat,sew
event,dress,sew
event,jacket,sew
event,shirt,sew
event,vest,sew
event,hat,shade
event,sieve,shake
event,dagger,sharpen
event,hatchet,sharpen
event,knife,sharpen
event,saw,sharpen
event,spear,sharpen
event,sword,sharpen
event,sheep,shear
event,snake,shed
event,battleship,shell
event,cannon,shell
event,frigate,shell
event,box,ship
event,truck,ship
event,van,ship
event,donkey,shoe
event,horse,shoe
event,alligator,shoot
event,bear,shoot
event,beaver,shoot
event,bomber,shoot
event,cannon,shoot
event,fighter,shoot
event,fox,shoot
event,goat,shoot
event,goose,shoot
event,gorilla,shoot
event,gun,shoot
event,helicopter,shoot
event,jet,shoot
event,pheasant,shoot
event,pistol,shoot
event,rabbit,shoot
event,revolver,shoot
event,rifle,shoot
event,shovel,shovel
event,television,show
event,horse,shy
event,castle,siege
event,sieve,sieve
event,cathedral,sing
event,pub,sing
event,radio,sing
event,robin,sing
event,swan,sing
event,battleship,sink
event,ferry,sink
event,frigate,sink
event,yacht,sink
event,ambulance,sit
event,bed,sit
event,bomber,sit
event,bus,sit
event,car,sit
event,castle,sit
event,cat,sit
event,chair,sit
event,cottage,sit
event,couch,sit
event,crow,sit
event,desk,sit
event,dove,sit
event,eagle,sit
event,falcon,sit
event,fighter,sit
event,frog,sit
event,hawk,sit
event,helicopter,sit
event,hotel,sit
event,jet,sit
event,motorcycle,sit
event,owl,sit
event,pigeon,sit
event,pub,sit
event,restaurant,sit
event,robin,sit
event,scooter,sit
event,sofa,sit
event,table,sit
event,train,sit
event,truck,sit
event,van,sit
event,villa,sit
event,vulture,sit
event,knife,skin
event,yacht,skipper
event,knife,slash
event,alligator,sleep
event,bear,sleep
event,bed,sleep
event,bull,sleep
event,castle,sleep
event,cat,sleep
event,cottage,sleep
event,couch,sleep
event,cow,sleep
event,goat,sleep
event,gorilla,sleep
event,hospital,sleep
event,hotel,sleep
event,lion,sleep
event,pig,sleep
event,rabbit,sleep
event,rat,sleep
event,sheep,sleep
event,sofa,sleep
event,tiger,sleep
event,villa,sleep
event,apple,slice
event,apricot,slice
event,banana,slice
event,beet,slice
event,carrot,slice
event,celery,slice
event,cucumber,slice
event,garlic,slice
event,grapefruit,slice
event,knife,slice
event,onion,slice
event,peach,slice
event,pear,slice
event,pineapple,slice
event,potato,slice
event,radish,slice
event,strawberry,slice
event,snake,slither
event,train,slow
event,hammer,smash
event,cat,smell
event,garlic,smell
event,pig,smell
event,herring,smoke
event,mackerel,smoke
event,salmon,smoke
event,tuna,smoke
event,eagle,soar
event,falcon,soar
event,hawk,soar
event,vulture,soar
event,cello,sound
event,clarinet,sound
event,flute,sound
event,guitar,sound
event,phone,sound
event,piano,sound
event,saxophone,sound
event,television,sound
event,trumpet,sound
event,violin,sound
event,lettuce,sow
event,phone,speak
event,car,speed
event,motorcycle,speed
event,scooter,speed
event,bottle,spill
event,bowl,spill
event,jar,spill
event,mug,spill
event,tanker,spill
event,bottle,spin
event,hatchet,split
event,knife,split
event,eagle,spot
event,falcon,spot
event,hawk,spot
event,owl,spot
event,vulture,spot
event,knife,spread
event,horse,spur
event,pig,squeal
event,grapefruit,squeeze
event,lemon,squeeze
event,lime,squeeze
event,dagger,stab
event,knife,stab
event,donkey,stable
event,horse,stable
event,spear,stab
event,sword,stab
event,beet,stain
event,blouse,stain
event,dress,stain
event,hat,stain
event,scarf,stain
event,shirt,stain
event,sweater,stain
event,cat,stalk
event,deer,stalk
event,lion,stalk
event,tiger,stalk
event,bomber,stall
event,fighter,stall
event,helicopter,stall
event,jet,stall
event,birch,stand
event,bottle,stand
event,bus,stand
event,castle,stand
event,cathedral,stand
event,cedar,stand
event,chair,stand
event,cottage,stand
event,cypress,stand
event,desk,stand
event,donkey,stand
event,elm,stand
event,horse,stand
event,hospital,stand
event,hotel,stand
event,library,stand
event,oak,stand
event,pine,stand
event,pub,stand
event,restaurant,stand
event,table,stand
event,train,stand
event,villa,stand
event,willow,stand
event,bed,stay
event,castle,stay
event,cottage,stay
event,couch,stay
event,hospital,stay
event,hotel,stay
event,library,stay
event,pub,stay
event,restaurant,stay
event,sofa,stay
event,villa,stay
event,car,steal
event,motorcycle,steal
event,phone,steal
event,radio,steal
event,scooter,steal
event,stereo,steal
event,television,steal
event,beet,steam
event,broccoli,steam
event,carrot,steam
event,cauliflower,steam
event,potato,steam
event,spinach,steam
event,jar,sterilize
event,hornet,sting
event,wasp,sting
event,spoon,stir
event,ambulance,stop
event,battleship,stop
event,bomber,stop
event,bus,stop
event,car,stop
event,ferry,stop
event,fighter,stop
event,frigate,stop
event,helicopter,stop
event,jet,stop
event,motorcycle,stop
event,scooter,stop
event,tanker,stop
event,train,stop
event,truck,stop
event,van,stop
event,yacht,stop
event,bag,store
event,bookcase,store
event,bottle,store
event,bowl,store
event,box,store
event,dresser,store
event,freezer,store
event,fridge,store
event,jar,store
event,library,store
event,mug,store
event,squirrel,store
event,wardrobe,store
event,sieve,strain
event,battleship,strike
event,bomb,strike
event,bomber,strike
event,cannon,strike
event,dagger,strike
event,fighter,strike
event,frigate,strike
event,grenade,strike
event,gun,strike
event,hammer,strike
event,hatchet,strike
event,missile,strike
event,pistol,strike
event,revolver,strike
event,rifle,strike
event,spear,strike
event,cat,stroke
event,butterfly,study
event,cello,study
event,chair,study
event,clarinet,study
event,desk,study
event,flute,study
event,guitar,study
event,library,study
event,piano,study
event,saxophone,study
event,table,study
event,trumpet,study
event,violin,study
event,spoon,suck
event,ferry,supply
event,tanker,supply
event,bookcase,support
event,chair,support
event,desk,support
event,dresser,support
event,table,support
event,wardrobe,support
event,alligator,swim
event,bear,swim
event,beaver,swim
event,carp,swim
event,catfish,swim
event,cod,swim
event,dolphin,swim
event,frog,swim
event,goldfish,swim
event,goose,swim
event,herring,swim
event,mackerel,swim
event,penguin,swim
event,salmon,swim
event,swan,swim
event,trout,swim
event,tuna,swim
event,turtle,swim
event,whale,swim
event,hammer,swing
event,hatchet,swing
event,dishwasher,switch
event,freezer,switch
event,fridge,switch
event,oven,switch
event,radio,switch
event,stereo,switch
event,stove,switch
event,television,switch
event,toaster,switch
event,washer,switch
event,chair,swivel
event,eagle,swoop
event,falcon,swoop
event,hawk,swoop
event,vulture,swoop
event,ambulance,take
event,bag,take
event,bomber,take
event,bus,take
event,car,take
event,ferry,take
event,fighter,take
event,helicopter,take
event,jet,take
event,motorcycle,take
event,scooter,take
event,train,take
event,phone,talk
event,elephant,tame
event,horse,tame
event,lion,tame
event,tiger,tame
event,gorilla,teach
event,guitar,teach
event,piano,teach
event,blouse,tear
event,cloak,tear
event,coat,tear
event,dress,tear
event,hat,tear
event,hatchet,tear
event,jacket,tear
event,knife,tear
event,saw,tear
event,scarf,tear
event,shirt,tear
event,sweater,tear
event,wrench,tear
event,donkey,tether
event,goat,tether
event,horse,tether
event,bag,throw
event,blouse,throw
event,bomb,throw
event,bookcase,throw
event,bottle,throw
event,chair,throw
event,cloak,throw
event,coat,throw
event,couch,throw
event,desk,throw
event,dishwasher,throw
event,dress,throw
event,dresser,throw
event,freezer,throw
event,fridge,throw
event,glove,throw
event,grenade,throw
event,hat,throw
event,hatchet,throw
event,jacket,throw
event,knife,throw
event,missile,throw
event,phone,throw
event,radio,throw
event,robe,throw
event,scarf,throw
event,shirt,throw
event,sofa,throw
event,spear,throw
event,stereo,throw
event,sweater,throw
event,table,throw
event,television,throw
event,toaster,throw
event,vest,throw
event,wardrobe,throw
event,washer,throw
event,dagger,thrust
event,spear,thrust
event,sword,thrust
event,desk,tidy
event,table,tidy
event,scarf,tie
event,screwdriver,tighten
event,wrench,tighten
event,toaster,toast
event,battleship,torpedo
event,frigate,torpedo
event,dolphin,train
event,hospital,transfer
event,radio,transmit
event,television,transmit
event,beaver,trap
event,ambulance,travel
event,battleship,travel
event,bomber,travel
event,bus,travel
event,car,travel
event,ferry,travel
event,fighter,travel
event,frigate,travel
event,helicopter,travel
event,jet,travel
event,motorcycle,travel
event,scooter,travel
event,tanker,travel
event,train,travel
event,truck,travel
event,van,travel
event,yacht,travel
event,hospital,treat
event,donkey,trot
event,horse,trot
event,elephant,trumpet
event,cello,tune
event,clarinet,tune
event,flute,tune
event,guitar,tune
event,piano,tune
event,radio,tune
event,saxophone,tune
event,stereo,tune
event,television,tune
event,trumpet,tune
event,violin,tune
event,ambulance,turn
event,bus,turn
event,car,turn
event,dishwasher,turn
event,freezer,turn
event,fridge,turn
event,motorcycle,turn
event,oven,turn
event,radio,turn
event,scooter,turn
event,screwdriver,turn
event,stereo,turn
event,stove,turn
event,television,turn
event,toaster,turn
event,truck,turn
event,van,turn
event,washer,turn
event,wrench,turn
event,knife,twist
event,wrench,twist
event,ferry,unload
event,tanker,unload
